name,property_id
今任n沈阳变压器研究所总工程师，n教授级高工，享受n政府特殊津贴的国家级有突出贡献的专家，n中国工程院院士，曾多次在变压器行业主持和组织变压器类产品全国统一设计，并主持开发了国内首台500kV变压器和n互感器，为我国变压器生产技术的发展做出了重要贡献。朱英浩多项科技成果获国家科技进步一等奖、原机械部特等奖等奖励，并著有《n电力变压器计算》等书，多次主持起草变压器类产品国家标准。现兼任n中国电机工程学会名誉理事、中国n电工技术学会理事、n沈阳市科协副主席、全国变压器标准化技术委员,property_431
教授,property_432
《变压器》杂志编辑委员会名誉主任,property_433
n中国电机工程学会名誉理事、中国n电工技术学会理事、n沈阳市科协副主席、全国变压器标准化技术委员,property_434
国家标准。现兼任n中国电机工程学会名誉理事、中国n电工技术学会理事、n沈阳市科协副主席、全国变压器标准化技术委员,property_435
中国n电工技术学会理事、n沈阳市科协副主席、全国变压器标准化技术委员会主任、n《变压器》杂志编辑委员会名誉主任委员,property_436
1952年毕业于n上海交通大学电机系。曾在捷克n斯大林格勒厂和n前苏联的莫斯科n变压器厂、全苏联变压器研究所实习。曾任沈阳变压器n有限责任公司（原n沈阳变压器厂）总工程师，1990年至今任n沈阳变压器研究所总工程师，n教授,property_437
《n电力变压器计算》等书，多次主持起草变压器类产品国家标准。现兼任n中国电机工程学会名誉理事、中国n电工技术学会理事、n沈阳市科协副主席、全国变压器标准化技术委员会主任,property_438
中国工程院院士，曾多次在变压器行业主持和组织变压器类产品全国统一设计，并主持开发了国内首台500kV变压器和n互感器，为我国变压器生产技术的发展做出了重要贡献。朱英浩多项科技成果获国家科技进步一等奖、原机械部特等奖等奖励，并著有《n电力变压器计算》等书，多次主持起草变压器类产品国家标准。现兼任n中国电机工程学会名誉理事、中国n电工技术学会理事、n沈阳市科协副主席、全国变压器标准化技术委员会主任、n《变压器》杂志编辑委员会名誉主任委员,property_439
中国工程院院士，沈阳工业大学教授，博士生导师，沈阳变压器研究所(教授级)高级工程师。浙江省鄞县人。1952年毕业于原交通大学电机系。中国变压器制造专家，国家变压器标准化技术委员会主任委员，辽宁省电工技术学会副理事长,property_440
中国工程院院士，沈阳工业大学教授，博士生导师，沈阳变压器研究所（教授级）高级工程师。浙江省鄞县人。1952年毕业于原交通大学电机系。中国变压器制造专家，国家变压器标准化技术委员,property_441
中国工程院院士，沈阳工业大学教授，博士生导师，沈阳变压器研究所（教授级）高级工程师。浙江省鄞县人。1952年毕业于原交通大学电机系。中国变压器制造专家，国家变压器标准化技术委员会主任委员，辽宁省电工技术学会副理事,property_442
中国工程院院士，沈阳工业大学教授，博士生导师，沈阳变压器研究所（教授级）高级工程师。浙江省鄞县人。1952年毕业于原交通大学电机系。中国变压器制造专家，国家变压器标准化技术委员会主任,property_443
中国工程院院士，沈阳工业大学教授，博士生导师，沈阳变压器研究所(教授级)高级工程师。浙江省鄞县人。1952年毕业于原交通大学电机系。中国变压器制造专家，国家变压器标准化技术委员,property_444
朱英浩(1929.5.24-)。中国工程院院士，沈阳工业大学教授,property_445
，博士生导师，沈阳变压器研究所(教授,property_446
中国工程院院士，沈阳工业大学教授，博士生导师，沈阳变压器研究所(教授级)高级工程师。浙江省鄞县人。1952年毕业于原交通大学电机系。中国变压器制造专家，国家变压器标准化技术委员会主任委员，辽宁省电工技术学会副理事,property_447
中国工程院院士，沈阳工业大学教授，博士生导师，沈阳变压器研究所(教授级)高级工程师。浙江省鄞县人。1952年毕业于原交通大学电机系。中国变压器制造专家，国家变压器标准化技术委员会主任,property_448
中国工程院院士，沈阳工业大学教授，博士生导师，沈阳变压器研究所(教授级)高级工程师,property_449
《n电力变压器计算》等书，多次主持起草变压器类产品国家标准。现兼任n中国电机工程学会名誉理事、中国n电工技术学会理事、n沈阳市科协副主席、全国变压器标准化技术委员会主任、n《变压器》杂志编,property_450
，国家科技进步奖,property_451
甘晓华,property_452
1957-1-12,property_453
江西省南昌市进贤县,property_454
军事空军装备研究院总工程师政治第十届和第十一届全国政协委员,property_455
军人、南方科技大学等院校教授,property_456
南京航空航天大学；北京航空航天大学,property_457
南京航空航天大学,property_458
《航空燃气轮机燃油喷嘴技术》,property_459
中国工程院院士（2011年当选）,property_460
毕业于南京航空航天大学,property_461
空军第一研究所发动机室副主任,property_462
中国工程院工程院院士,property_463
南方科技大学力学,property_464
南方科技大学力学教授,property_465
中国航空学会副理事长,property_466
国家飞机和发动机发展战略研究，任国家“大飞机”和“航空发动机与燃气轮机”等科技重大专项的国务院专家委员会成员,property_467
中国设备管理学会副会长、中国航空学会副理事,property_468
国家飞机和发动机发展战略研究，任国家“大飞机”和“航空发动机与燃气轮机”等科技重大专项的国务院专家委员,property_469
国务院专家委员会成员,property_470
职业:军人、南方科技大学等院校教授,property_471
甘晓华是空军装备研究院总工程师，中国工程院院士，南方科技大学等院校教授,property_472
任南京航空航天大学和中国科学院兼职教授,property_473
厦门大学兼职教授,property_474
2017年起任南方科技大学教授,property_475
北京航空航天大学教授,property_476
南京航空航天大学兼职教授,property_477
中国科学院兼职教授、博士生导师,property_478
南方科技大学讲座教授,property_479
空军装备研究院总工程师，中国工程院院士，南方科技大学等院校教授,property_480
中国航空学会浮空器分委员,property_481
中国兵工学会装备保障专业委员,property_482
甘晓华是空军装备研究院总工程师，中国工程院院士，南方科技大学力学与航空航天工程系讲座教授,property_483
2017年5月，加入南方科技大学力学与航空航天工程系，任讲座教授,property_484
空军装备研究院总工程师，中国工程院院士，南方科技大学力学与航空航天工程系讲座教授,property_485
中国航空学会浮空器分委员会主任,property_486
中国兵工学会装备保障专业委员会副主任,property_487
中国航空学会浮空器分委员会主任委员,property_488
中国兵工学会装备保障专业委员会副主任委员,property_489
参与了国家飞机和发动机发展战略研究,property_490
获政府特殊津贴,property_491
重大专项的国务院专家委员会成员，从事发展方案制定和研制技术指导。作为第一完成人获国家科技进步二等奖,property_492
重大课题攻关，在核心技术、关键技术领域取得重大突破，先后获得国家科技进步二等奖,property_493
得国家科技进步二等奖,property_494
中国科协“求是”杰出青年实用工程奖,property_495
丁衡高,property_496
1931-2-3,property_497
南京,property_498
汉,property_499
科学家,property_500
南京大学,property_501
《精密机械传动精度与刻划精度研究》、《光学仪器手册》,property_502
《惯性技术文集》,property_503
中国战略导弹惯性技术奠基人之一,property_504
中国宇航学会名誉理事长,property_505
中国的战略导弹试验、核试验和卫星发射试验及重大国防科研试验项目。是中共第十二届中央候补委员,property_506
中国宇航学会名誉理事,property_507
国防科研试验项目。是中共第十二届中央候补委员,property_508
中国战略导弹惯性技术奠基人之一。1983年被评为研究员。参加了战略导弹的研究、设计、试验和卫星发射的组织领导工作。1987年任清华大学兼职教授、博士生导师,property_509
丁衡高，江苏南京人。1953年加入中国共产党。1957年赴苏联列宁格勒精密机械及光学仪器学院学习。长期从事导弹自动控制系统及惯性器件的研究、设计、试制生产的技术领导工作。是中国惯性技术学会理事长、中国宇航学会名誉理事长，中国战略导弹惯性技术奠基人之一。1983年被评为研究员。参加了战略导弹的研究、设计、试验和卫星发射的组织领导工作。1987年任清华大学兼职教授,property_510
中国共产党。1957年赴苏联列宁格勒精密机械及光学仪器学院学习。长期从事导弹自动控制系统及惯性器件的研究、设计、试制生产的技术领导工作。是中国惯性技术学会理事长、中国宇航学会名誉理事长，中国战略导弹惯性技术奠基人之一。1983年被评为研究员。参加了战略导弹的研究、设计、试验和卫星发射的组织领导工作。1987年任清华大学兼职教授、博士生导师。1994年被选为中国工程院院士。1986年组织起草制订了中国《高技术研究发展计划》，多年来组织领导中国的战略导弹试验、核试验和卫星发射试验及重大国防科研试验项目。是中共第十二届中央候补委员,property_511
丁衡高，江苏南京人。1953年加入中国共产党。1957年赴苏联列宁格勒精密机械及光学仪器学院学习。长期从事导弹自动控制系统及惯性器件的研究、设计、试制生产的技术领导工作。是中国惯性技术学会理事长、中国宇航学会名誉理事长，中国战略导弹惯性技术奠基人之一。1983年被评为研究员。参加了战略导弹的研究、设计、试验和卫星发射的组织领导工作。1987年任清华大学兼职教授,property_512
中国共产党。1957年赴苏联列宁格勒精密机械及光学仪器学院学习。长期从事导弹自动控制系统及惯性器件的研究、设计、试制生产的技术领导工作。是中国惯性技术学会理事长、中国宇航学会名誉理事长，中国战略导弹惯性技术奠基人之一。1983年被评为研究员。参加了战略导弹的研究、设计、试验和卫星发射的组织领导工作。1987年任清华大学兼职教授、博士生导师。1994年被选为中国工程院院士。1986年组织起草制订了中国《高技术研究发展计划》，多年来组织领导中国的战略导弹试验、核试验和卫星发射试验及重大国防科研试验项目。是中共第十二届中央候补委员,property_513
丁衡高，江苏南京人。1953年加入中国共产党。1957年赴苏联列宁格勒精密机械及光学仪器学院学习。长期从事导弹自动控制系统及惯性器件的研究、设计、试制生产的技术领导工作。是中国惯性技术学会理事长、中国宇航学会名誉理事长，中国战略导弹惯性技术奠基人之一。1983年被评为研究员。参加了战略导弹的研究、设计、试验和卫星发射的组织领导工作。1987年任清华大学兼职教授,property_514
丁衡高，江苏南京人。1953年加入中国共产党。1957年赴苏联列宁格勒精密机械及光学仪器学院学习。长期从事导弹自动控制系统及惯性器件的研究、设计、试制生产的技术领导工作。是中国惯性技术学会理事长、中国宇航学会名誉理事长，中国战略导弹惯性技术奠基人之一。1983年被评为研究员。参加了战略导弹的研究、设计、试验和卫星发射的组织领导工作。1987年任清华大学兼职教授,property_515
"精密仪器的控制""九五""计划期间的重要课题有国防科工委重点预研项目""微型惯性测量组合（MIMU）""技术研究。",property_516
国防科技重大成果二等奖,property_517
得奖,property_518
全国科技大会奖,property_519
吴建平,property_520
1953-10-4,property_521
山西省太原市,property_522
教育科研工作者,property_523
娄底市委常委、政法委书记,property_524
中国互联网工程科技领域的主要开拓者和学术带头人之一中国工程院院士（2015年当选）,property_525
共产主义,property_526
就读于清华大学,property_527
11月清华大学,property_528
清华大学信息网络工程研究中心主任,property_529
"清华大学信息科学技术学院,清华大学副院长",property_530
"清华大学网络科学与网络空间研究院,清华大学信息化技术中心院长",property_531
"清华大学网络科学与网络空间研究院,清华大学信息化技术中心主任",property_532
中国教育和科研计算机网CERNET示范工程》重大项目。[5]此外，吴建平曾作为项目首席科学家,property_533
中国科学家,property_534
国家级有突出贡献的中、青年专家,property_535
院长,property_536
国家大型科研项目和工程，其中包括主持完成《中国教育和科研计算机网CERNET示范工程》重大项目。[5]此外，吴建平曾作为项目首席科学家,property_537
中国教育和科研计算机网网络中心、专家委主任,property_538
中国科学家,property_539
2000年，吴建平获中国教育部“长江学者奖励计划”特聘教授,property_540
2010年11月起，吴建平任清华大学信息科学技术学院副院长,property_541
2012年3月起，吴建平任清华大学网络科学与网络空间研究院院长,property_542
中国计算机学会理事、专委会主任、会士,property_543
中国互联网协会副理事,property_544
国家信息化专家咨询委员,property_545
国务院学位委员会第七届学科评议组成员,property_546
2000年，吴建平获中国教育部长江学者奖励计划特聘教授,property_547
中国共产党娄底市第五届委员,property_548
参与了中国从无到有地建设互联网的整个过程。早在上世纪70年代末期，当绝大多数中国人连计算机都没听说过的时候，吴建平就已经开始进行互联网技术的相关研究,property_549
获中国国务院“政府特殊津贴,property_550
获“国家级有突出贡献的中、青年专家”称号,property_551
获中国国家科学技术进步奖,property_552
获中国国家科学技术进步奖,property_553
中国教育部“长江学者奖,property_554
中国国家科学技术进步奖,property_555
何梁何利科技奖,property_556
国际互联网协会“乔纳森·波斯塔尔奖,property_557
中国全国创新争先奖,property_558
据2018年11月清华大学官网和中国工程院官网显示，吴建平以第一作者完成IETF国际标准4项，以第一发明人获国家发明论文著作&授权,property_559
赵沁平,property_560
1948-4,property_561
山西介休,property_562
太原理工大学,property_563
在国际、国内学术刊物和国际学术会议发表学术论文180余篇，出版专著3部。获国家科学技术进步一等奖1项、国家科学技术进步二等奖2项、国家技术发明奖1项。,property_564
中国工程院院士（2013年当选）,property_565
首批中国人工智能学会会士,property_566
，太原工业大学（今太原理工大学,property_567
副主任,property_568
"清华大学信息科学技术学院,清华大学系主任",property_569
中国科学技术协会副主席,property_570
北京航空航天大学学术委员会,property_571
中国科学技术协会第八届全国委员,property_572
《中国研究生》杂志编委会主任,property_573
教育部副部长、党组成员兼国家语言文字工作委员会主任,property_574
国家语言文字工作委员,property_575
《中国研究生》杂志编委,property_576
教育部副部长、党组成员兼国家语言文字工作委员,property_577
中国研究生》杂志编委会主任,property_578
教授,property_579
教育部研究生工作办公室主任,property_580
国务院学位委员,property_581
国务院学位委员,property_582
1989年——1994年，北京航空航天大学计算机系主任、教授,property_583
作为系统集成单位的负责人，赵沁平教授,property_584
2015年6月，受聘浙江工商大学信息学院名誉院长,property_585
教育部研究生工作办公室主任,property_586
中国人工智能学会会士,property_587
1989年--1994年北京航空航天大学计算机系主任、教授,property_588
《中国研究生》杂志新任编委会主任,property_589
《中国研究生》杂志新任编委,property_590
中国研究生》杂志新任编委会主任,property_591
1989年——1994年北京航空航天大学计算机系主任、教授,property_592
《中国研究生》杂志编委会换届会议暨编委、顾问座谈会在北京召开。《中国研究生》杂志新任编委会主任,property_593
中国研究生》杂志编委会换届会议暨编委、顾问座谈会在北京召开。《中国研究生》杂志新任编委会主任,property_594
《中国研究生》杂志编,property_595
国家科学技术进步一等奖,property_596
何梁何利科技进步奖,property_597
国发，授0利余际专家获明权6获国家发明专利授权60余项，国际项,property_598
黄先祥,property_599
1940-4-20,property_600
江苏省如东县,property_601
大学教授、工程院院士,property_602
军人，教师,property_603
北京理工大学,property_604
中国第一套战略导弹测试发射设备自动检定系统，,property_605
在中国首次提出战略导弹新的作战思想，并研制出特种装备。,property_606
国家科技进步一等奖2项,property_607
2013年3月任第十一届全国政协委员,property_608
中国人民政治协商会议第十一届全国委员,property_609
中国共产党全国党代表；2003年3月至2008年3月任第十届全国政协委员,property_610
曾任中国共产党全国党代表,property_611
中国计量测试学会常务理事,property_612
政协委员,property_613
中国系统仿真学会荣誉副理事长,property_614
黄先祥（1940.4.20-）。导弹发射及运用技术专家。江苏省如东县人。1965年毕业于北京理工大学。现任第二炮兵工程学院二系教授,property_615
黄先祥任第二炮兵工程学院教授、校科学技术委员会主任,property_616
黄先祥任第二炮兵工程学院教授、校科学技术委员,property_617
教授,property_618
国家重点学科、军队和陕西省重点学科，设立了兵器科学与技术博士后科研流动站，获得一级学科博士学位授予权。培养指导博士后、博士和硕士研究生百余名。评为全国优秀教师、国家有突出贡献中青年专家,property_619
1997年9月曾任中国共产党全国党代表；2003年3月至2008年3月任第十届全国政协委员,property_620
至1997年9月,property_621
职业:大学教授,property_622
1991年，黄先祥教授,property_623
1998年起黄先祥任第二炮兵工程学院教授,property_624
国家科技奖专家,property_625
中国共产党十四大代表，第十、十一届全国政协委员,property_626
中国系统仿真学会荣誉副理事,property_627
国家科技奖专家评审委员,property_628
政协委员,property_629
获国家科学技术进步奖,property_630
获何梁何利科技进步奖,property_631
指导博士后、博士和硕士研究,property_632
国家科学技术进步奖,property_633
重大贡献奖,property_634
国家和军队奖,property_635
得“军队科技创新群体奖,property_636
权。培养指导博士后、博士和硕士研究生百余名。评为全国优秀教师、国家有突出贡献中青年专家,property_637
高文,property_638
1956-3-7,property_639
辽宁省大连市,property_640
教学科研工作者,property_641
日本东京大学,property_642
《计算机视觉——算法与系统原理》、《数字视频编码技术原理》,property_643
进入哈尔滨工业大学,property_644
专家,property_645
"基梅隆大学机器人研究所,哈尔滨工业大学,哈尔滨工业大学计算机副院长",property_646
"哈尔滨工业大学,中国科学院专家",property_647
中国科学院计算技术研究所研究员,property_648
"中国科学院,中国科学技术大学常务副院长",property_649
"中国科学院,中国科学技术大学副校长",property_650
北京大学信息科学技术学院教授,property_651
中国工程院,property_652
中国科学院专家,property_653
"美国卡内基梅隆大学(CMU)机器人研究所,美国麻省理工学院(MIT)人工智能实验室",property_654
"中科院,中科院研究生院,中国科技大学副校长",property_655
国家自然科学基金委员会副主任,property_656
中国软件行业协会副理事长,property_657
国家863计划信息领域智能计算机主题专家,property_658
国家863智能计算机主题专家,property_659
中国科学院研究生院学位评定委员,property_660
中国人民政治协商会议第十届全国委员,property_661
中国科学院学位委员,property_662
中国人工智能联合学术会议（CJCAI'96）程序委员,property_663
中国人工智能联合学术会议（CJCAI'94）程序委员,property_664
中国计算机学会模式识别与人工智能专业委员,property_665
院长,property_666
中国软件行业协会副理事,property_667
北京大学信息科学技术学院教授,property_668
国家自然科学基金委员,property_669
国务院学位委员会计算机科学与技术学科评议组成员,property_670
中国科学院计算技术研究所所长,property_671
国际会议（IEEEPCM'2001）程序委员,property_672
国际会议（IEEEPCM'2000）程序委员,property_673
国际中文口语处理会议（ISCSLP'98）程序委员,property_674
国际多模式接口会议（ICMI'96）程序委员,property_675
国际会议（ISADS'95）执行委员,property_676
国际青年信息科学家会议）程序委员,property_677
国际青年计算机科学家会议程序委员,property_678
国际多模式接口会议（IEEEICMI'02）大会主席,property_679
国际中文口语处理会议（ISCSLP'2000）大会主席,property_680
国际多模式接口会议（ICMI'2000）大会主席,property_681
国际多模式接口会议（ICMI'99）程序委员会主席,property_682
国际多模式接口会议（ICMI'96）程序委员会主席,property_683
国际青年计算机科学家会议程序委员会主席,property_684
中国图像图形学会副理事长,property_685
中国人工智能联合学术会议（CJCAI'98）程序委员,property_686
教授,property_687
教授,property_688
教授,property_689
中国图像图形学会副理事,property_690
中国语言处理技术中心主任,property_691
中国图形图像学报编委会主任,property_692
国际图像图形学报IJIG指导委员,property_693
国际标准专家委员,property_694
国际运动图像编码标准委员,property_695
高文，男，1956年3月生，辽宁省大连市人。现任北京大学信息科学技术学院教授,property_696
国家863计划信息领域智能计算机主题专家,property_697
国家863智能计算机主题专家,property_698
中国科学院研究生院学位评定委员,property_699
中国科学院学位委员,property_700
1985年3月，高文硕士毕业后在哈尔滨工业大学计算机系工作，先后担任助教（1985年3月—1988年3月）、讲师（1988年4月—1991年11月）、教授,property_701
2006年3月，高文担任北京大学信息科学技术学院教授,property_702
2006年—西安电子科技大学兼职教授,property_703
2004年—美国UMKC大学名誉教授,property_704
2000年—北京工业大学兼职教授,property_705
1998年—清华大学兼职教授,property_706
1998年—西安交通大学兼职教授,property_707
1998年—西北工业大学兼职教授,property_708
1996年—大连理工大学兼职教授,property_709
1995年—香港城市大学名誉教授,property_710
2000年6月，高文担任中国科学院研究生院常务副院长,property_711
《XML：新一代互联网的种子技术“中国XML2000技术研讨会”论文集》-高文，黄铁军主编,property_712
《智能计算机接口与应用进展第二界中国计算机智能接口与智能应用学术会议论文集》-吴泉源，高文主编,property_713
中国计算机学会理事,property_714
助教（1985年3月—1988年3月）、讲师（1988年4月—1991年11月）、教授,property_715
中国工程院信息与电子工程学部院士。2013年当选美国计算机学会会士,property_716
北京大学信息科学技术学院的高文教授,property_717
国家863计划智能计算机主题专家,property_718
国家863计划智能计算机主题专家组成员,property_719
863计划智能计算机主题专家组成员,property_720
中国图象图形学会副理事长,property_721
中国科学院研究生院学位委员,property_722
中国代表团团长、IEEE视频信号处理和通信技术委员,property_723
职位:北京大学教授,property_724
现任北京大学教授,property_725
兼任中国网通集团宽带业务应用国家工程实验室首席科学家、中科院计算所研究员、哈尔滨工业大学教授、大连理工大学兼职教授、大连理工大学软件学院名誉院长,property_726
、大连理工大学兼职教授,property_727
高文教授,property_728
他是国务院学位委员会计算机学科评议组成员、中国科学院研究生院学位委员会副主任，是ISO/IEC/JTC1/SC29/MPEG国际标准化委员会中国代表团团长、IEEE视频信号处理和通信技术委员会(VSPC)委员、数字音视频编解码技术标准(AVS)工作组组长。他同时还是美国UMKC大学名誉教授,property_729
，美国ICSI外部Fellow，以及香港科技大学、清华大学、西安交通大学、同济大学、上海大学等高校兼职教授,property_730
"2006年2月18日，在北京政协礼堂隆重举行的""2005中国十大系列英才颁奖典礼""上，北京大学信息科学技术学院的高文教授",property_731
1998年至1999年曾担任中科院计算所所长，2000年至2004年担任中科院研究生院常务副院长,property_732
中国图象图形学会副理事,property_733
中国计算机学会常务理事,property_734
国务院学位委员会计算机学科评议组成员、中国科学院研究生院学位委员会副主任，是ISO/IEC/JTC1/SC29/MPEG国际标准化委员会中国代表团团长、IEEE视频信号处理和通信技术委员会(VSPC)委员、数字音视频编解码技术标准(AVS)工作组组长,property_735
北京大学教授,property_736
国家工程实验室首席科学家,property_737
国际标准化委员,property_738
"获得了""2005中国十大教育英才""称号",property_739
《数字视频编码技术原理》,property_740
《XML：新一代互联网的种子技术“中国XML2000技术研讨会”论文集》,property_741
《智能计算机接口与应用进展第二界中国计算机智能接口与智能应用学术会议论文集》,property_742
《计算机视觉——算法与系统原理》、《数字视频编,property_743
《数字视频编码技术原理第2版》,property_744
视觉模式的局部建模及非线性特征获取理论与方法研究-国家自然科学奖二等奖,property_745
视觉模式的局部建模及非线性特征获取理论与方法研究-北京市科学技术奖（基础类）三等奖,property_746
百万册数字图书馆的多媒体技术和智能服务系统-国家科技进步二等奖,property_747
高效数字视频编解码技术及其在国际标准与国家标准中的应用-国家技术发明二等奖,property_748
基于多功能感知理论的中国手语识别与合成研究-国家科技进步二等奖,property_749
个人计算与移动计算相结合的算通机技术-国家科技进步二等奖,property_750
数字视频广播编码传输与接收系统-国家科技进步二等奖,property_751
国家八六三计划国家科委先进工作者二等奖,property_752
国家八六三计划先进个人一等奖,property_753
中国计算机学会王选奖,property_754
取理论与方法研究-国家自然科学奖,property_755
取理论与方法研究-北京市科学技术奖,property_756
了112名博士生，24名博士后出站,property_757
于全,property_758
YUQUAN,property_759
1965-9,property_760
江西九江,property_761
军事科学院研究员,property_762
