name,property_id
西安电子科技大学通信工程学院名誉院长,property_763
南京大学、西安电子科技大学、法国里摩日大学,property_764
《战术通信与技术》,property_765
主持研制了我军第一部多频段、多模式、可编程的软件无线电电台主持研制了我军第一代三军共用的战术通信网主持研制了我军第一代短波综合通信网,property_766
"以""西军电""之称蜚声海内外的西安电子科技大学",property_767
"，本科毕业后又考入以""西军电""之称蜚声海内外的西安电子科技大学",property_768
"总参某研究所通信研究中心,中国工程院工程院院士",property_769
"总参某研究所通信研究中心,中国工程院",property_770
国家实验室海洋通信研究中心首席科学家，北京理工大学、浙江大学、上海交通大学、南京大学、复旦大学教授，自然科学基金重大计划“空间信息网络基础理论与关键技术”指导专家,property_771
兼任东南大学网络空间安全学院、西安电子科技大学通信工程学院名誉院长，青岛海洋科学与技术国家实验室海洋通信研究中心首席科学家，北京理工大学、浙江大学、上海交通大学、南京大学、复旦大学教授,property_772
《JournalofCommunicationandInformationNetworks》主编,property_773
自然科学基金重大计划“空间信息网络基础理论与关键技术”指导专家组组长,property_774
东南大学网络空间安全学院、西安电子科技大学通信工程学院名誉院长，青岛海洋科学与技术国家实验室海洋通信研究中心首席科学家，北京理工大学、浙江大学、上海交通大学、南京大学、复旦大学教授,property_775
中国工程院信息与电子工程学部院士[1]，我国战术通信领域的学科带头人，军事科学院系统工程研究院研究员，信息系统安全重点实验室主任,property_776
中国工程院信息与电子工程学部院士，我国战术通信领域的学科带头人，军事科学院系统工程研究院研究员，信息系统安全重点实验室主任,property_777
国家重点实验室（北京邮电大学）、综合业务网理论及关键技术国家重点实验室（西安电子科技大学）学术委员会主任[1]，北京理工大学[2]、浙江大学、上海交通大学、南京大学、复旦大学、北京航空航天大学、东莞理工学院兼职教授[1]，国家自然科学基金重大计划空间信息网络基础理论与关键技术指导专家,property_778
东南大学网络空间安全学院、西安电子科技大学通信工程学院名誉院长[1]，网络与交换技术国家重点实验室（北京邮电大学）、综合业务网理论及关键技术国家重点实验室（西安电子科技大学）学术委员会主任[1]，北京理工大学[2]、浙江大学、上海交通大学、南京大学、复旦大学、北京航空航天大学、东莞理工学院兼职教授,property_779
中国指挥与控制学会副理事长[3]，中国电子学会副监事长,property_780
《JoualofCommunicationandInformationNetworks》期刊主编,property_781
自然科学基金重大计划空间信息网络基础理论与关键技术指导专家组组长,property_782
国家重点实验室（北京邮电大学）、综合业务网理论及关键技术国家重点实验室（西安电子科技大学）学术委员,property_783
国家重大战略需求相结合，通信工程学院要在互联网的应用研究上下工夫;三是要强化跨学科研究，推动交叉学科的发展，特别是与认知、材料科学的交叉发展方面着力加强;四是在开阔研究视野的同时，要凝聚力量、凝炼方向、形成特色，坚持特色发展;五是要坚持大学的育人根本，完成好人才培养的根本任务，以一流的科研服务于优秀人才的培养。合影段校长作总结发言，他首先充分肯定了通信工程学院2011年所取得的成绩，并指出，于全院士是著名的通信技术专家,property_784
国家自然科学基金重大计划“空间信息网络基础理论与关键技术”指导专家,property_785
、浙江大学、上海交通大学、南京大学、复旦大学、北京航空航天大学、东莞理工学院兼职教授,property_786
《JournalofCommunicationandInformationNetworks》期刊主编,property_787
中国人民解放军总参谋部某研究所总工程师,property_788
《JournalofCommunicationsandInformationNetworks》主编,property_789
于全于全，男，1965年9月出生于江西九江，中共党员，1982年考入南京大学信息物理系，1986年本科毕业进入西安电子科技大学，攻读物理系电波传播专业硕士学位，博士研究生学历，研究员，现任西安电子科技大学通信工程学院军事通信学科(110503)教授、博士生导师，中国人民解放军总参谋部某研究所总工程师。2009年12月2日，当选为中国工程院信息与电子工程学部院士。2012年3月10日受聘担任西安电子科技大学通信工程学院名誉院长,property_790
职业:西安电子科技大学通信工程学院名誉院长,property_791
3月10日，通信工程学院名誉院长,property_792
会议首先举行了于全院士担任西安电子科技大学通信工程学院名誉院长,property_793
的聘任仪式。通信工程学院院长,property_794
张海林简要介绍了于全院士的简历及学术成就，段校长为于全院士颁发聘书并佩戴校徽，并向他受聘通信工程学院名誉院士表示热烈祝贺和衷心感谢。颁发聘书于全院士在发言中表示，受聘担任母校通信工程学院的名誉院长,property_795
，既感到心情激动，也深感重任在肩。西电拥有良好的科研环境、一流的师资队伍和领先的研究成果，国防科研特色优势地位十分突出，作为西电学子和名誉院长,property_796
，将尽其所能，发挥桥梁作用，促使学校为国防事业作出更大贡献。于全院士就加强通信工程学院的建设提出了五点建议:一是应强化应用牵引，注重科研的应用需求，争取大项目、产生大成果;二是研究要与国家重大战略需求相结合，通信工程学院要在互联网的应用研究上下工夫;三是要强化跨学科研究，推动交叉学科的发展，特别是与认知、材料科学的交叉发展方面着力加强;四是在开阔研究视野的同时，要凝聚力量、凝炼方向、形成特色，坚持特色发展;五是要坚持大学的育人根本，完成好人才培养的根本任务，以一流的科研服务于优秀人才的培养。合影段校长作总结发言，他首先充分肯定了通信工程学院2011年所取得的成绩，并指出，于全院士是著名的通信技术专家，在国内外具有深刻而广泛的影响，此次受聘担任名誉院长,property_797
提升青年教师水平。一方面，青年教师要坚持面向国家重大战略需求和国际学术前沿，凝炼科研方向;另一方面，要知感恩、讲贡献，学会自我加压，顽强拼搏、自强不息、争创一流，为指标体系建设作出应有的贡献。于全院士目前还担任《JournalofCommunicationsandInformationNetworks》主编。,property_798
获“中国科协求是杰出青年奖”，2006年获“第九届中国青年科技奖”，2008年被评为“中国青年五四奖章标兵”，2010年获何梁何利基金“科学与技术进步奖,property_799
“中国科协求是杰出青年奖,property_800
军队科技进步一等奖,property_801
“第九届中国青年科技奖,property_802
何梁何利基金“科学与技术进步奖,property_803
中国政府出版奖,property_804
"年学等2秀与6]，家工项梁作明（章青术9”是“兵0四第[5府一获科基7全中8利政；五标金被何。出二）国求发优杰版届1评进为、者九步队4协1992年从法国完成博士学业时，已是国际通信界密切关注的优秀人才。在法国里摩日大学光纤微波通信研究所攻读博士学位的27岁的中国青年学者于全，曾把一个""谜团""留在法兰西国土。这位留学四年，就取得三项重要科研成果和一项法国",property_805
"培养的根本任务，以一流的科研服务于优秀人才培养。合影段校长作总结发言，他首先充分肯定了通信工程学院2011年所取得的成绩，并指出，于全院士是著名的通信技术专家，在国内外具有深刻而广泛的影响，此次受聘担任名誉院长，既是西电的骄傲与自豪，也为通院的发展创造了良好的外部条件。通信作为学校的传统优势与特色，其发展事关学校全局，学院应着眼于学校整体工作，立足于研究型大学的奋斗目标，奋发有为、奋勇拼搏，加快发展。段校长指出，2012年学院应重点抓好以下四项工作:一是加强师资队伍建设，善用""组合拳""，在坚持高端引领的同时，增强青年教师群体的发展后劲;二是提高人才",property_806
倪光南,property_807
1939-8-1,property_808
浙江省宁波市镇海区,property_809
中华人民共和国,property_810
计算机专家,property_811
南京工学院（现东南大学）[1],property_812
南京工学院（现东南大学）,property_813
南京工学院(现东南大学),property_814
联想式汉字系统,property_815
《云计算大数据时代的系统工程（修订版）》[1],property_816
主持开发联想式汉字系统、联想系列微型机1994年当选为中国工程院院士,property_817
首创在汉字输入中应用联想功能主持开发联想式汉字系统、联想系列微型机中国工程院院士国家科技进步一等奖,property_818
首创在汉字输入中应用联想功能主持开发联想式汉字系统、联想系列微型机1994年当选为中国工程院院士,property_819
中国工程院院士国家科技进步一等奖,property_820
无党派人士,property_821
大学,property_822
"中科院,加拿大国家研究院,联想集团,联想集团公司,中国工程院工程院院士",property_823
联想集团公司总工,property_824
"中国科学院计算技术研究所,联想集团",property_825
中科院,property_826
中国科学院计算技术研究所新技术发展公司”（简称“计算所公司”，即联想集团前身）。时任计算所所长曾茂朝兼董事长，业务处副处长王树和任总经理，原八室副主任张祖祥和六室实习研究员柳传志分别担任副总经理。倪光南应邀于当年12月出任公司总工程师，将联想式汉卡的全部技术都带入了公司。时任副研究员和第五届青联特邀委员,property_827
中国科学院计算技术研究所新技术发展公司（简称计算所公司，即联想集团前身）。时任计算所所长曾茂朝兼董事长，业务处副处长王树和任总经理，原八室副主任张祖祥和六室实习研究员柳传志分别担任副总经理。倪光南应邀于当年12月出任公司总工程师，将联想式汉卡的全部技术都带入了公司。时任副研究员和第五届青联特邀委员,property_828
中国科学院计算技术研究所新技术发展公司”（简称“计算所公司”，即联想集团前身）。时任计算所所长曾茂朝兼董事长，业务处副处长王树和任总经理，原八室副主任张祖祥和六室实习研究员,property_829
中国科学院计算技术研究所新技术发展公司”（简称“计算所公司”，即联想集团前身）。时任计算所所长曾茂朝兼董事长，业务处副处长王树和任总经理，原八室副主任,property_830
国家科技进步一等奖。倪光南1992年还获得中科院颁发的历史上仅有的一次重奖。作为开拓者，倪光南于1989年获北京市劳动模范，1990年获“中青年有突出贡献专家,property_831
中国科学院计算技术研究所公司（联想集团前身），倪光南出任联想集团首任总工程师,property_832
中国软件技术的发展。作为第五、六届中国中文信息学会理事长,property_833
中国科学院最早下海的一批科学家,property_834
中国国情实施软件知识产权保护。2002年，他及其他委员,property_835
回国后他即组织课题组研发。由于硬件器材齐备，软件采用C语言开发，效率很高，到了1984年初就开发出了汉字处理的第二项产品，这是一台完整的汉字微机，即“LX－80联想式汉字图形微型机系统”。该项目由倪光南的至交、时任北大副教授,property_836
的王选主持鉴定（1985年的联想式汉卡项目也是请王选教授,property_837
中国软件技术的发展。作为第五、六届中国中文信息学会理事,property_838
中国科学院计算技术研究所新技术发展公司”（简称“计算所公司”，即联想集团前身）。时任计算所所长,property_839
中国科学院计算技术研究所为转化科技成果，投资20万元人民币创办了中国科学院计算技术研究所公司（联想集团前身），倪光南出任联想集团首任总工程师,property_840
国家科技进步一等奖。此外，他于1990年获中青年有突出贡献专家,property_841
中国科学院计算技术研究所新技术发展公司（简称计算所公司，即联想集团前身）。时任计算所所长曾茂朝兼董事长，业务处副处长王树和任总经理，原八室副主任张祖祥和六室实习研究员,property_842
中国科学院计算技术研究所新技术发展公司（简称计算所公司，即联想集团前身）。时任计算所所长曾茂朝兼董事长，业务处副处长王树和任总经理，原八室副主任,property_843
国家科技进步一等奖。倪光南1992年还获得中科院颁发的历史上唯一的一次重奖。作为开拓者，倪光南于1989年获北京市劳动模范，1990年获中青年有突出贡献专家,property_844
国家当时的科技发展规划，并在华罗庚等老科学家,property_845
中国第一个计算机领域的研究所，是1958年根据国家当时的科技发展规划，并在华罗庚等老科学家,property_846
国家研究院（NRC）工作，担任访问研究员（VRO）。1984底中科院计算所为转化科技成果，创办了计算所公司(联想集团前身)，他出任总工，主持开发了联想式汉字系统，创造了重大经济和社会效益，于1988年获国家科技进步一等奖，计算所公司也于1989年11月改名为联想集团公司。此后他担任公司董事兼总工，主持开发了联想系列微机，确立了公司的主营业务，于1992年获国家科技进步一等奖。此外，他于1990年获中青年有突出贡献专家,property_847
国家标准。UOF，作为中国国产文档标准，成为摆脱技术标准受制于外国人的关键因素。与此同时，微软也试图通过国际标准组织快速投票通道，让微软的OOXML标准成为国际标准。微软此举遭到以工程院院士倪光南为代表的中国专家,property_848
回国后他即组织课题组研发。由于硬件器材齐备，软件采用C语言开发，效率很高，到了1984年初就开发出了汉字处理的第二项产品，这是一台完整的汉字微机，即LX－80联想式汉字图形微型机系统。该项目由倪光南的至交、时任北大副教授,property_849
中国科学院计算所研究员,property_850
国家研究院工作，担任访问研究员。1984底中科院计算所为转化科技成果，创办了计算所公司（联想集团前身），他出任总工，主持开发了联想式汉字系统，创造了重大经济和社会效益，于1988年获国家科技进步一等奖，计算所公司也于1989年11月改名为联想集团公司。此后他担任公司董事兼总工，主持开发了联想系列微机，确立了公司的主营业务，于1992年获国家科技进步一等奖。此外，他于1990年获中青年有突出贡献专家,property_851
参与研制我国自行设计的第一台电子管计算机（119机），上世纪六、七十年代开展汉字处理和字符识别研究参与了计算所六室显示组万永熙先生主持的717机显示器研制，它是我国最早的汉字显示器，这项研究,property_852
获得国家特殊津贴,property_853
获国家科技进步一等奖。倪光南1992年还获得中科院颁发的历史上仅有的一次重奖。作为开拓者，倪光南于1989年获北京市劳动模范，1990年获“中青年有突出贡献专家”称号，1991年获国家特殊津贴,property_854
获得中青年有突出贡献专家称号,property_855
获得中宣部、科技部和中国科协“最美科技工作者”称号,property_856
获国家科技进步一等奖。倪光南1992年还获得中科院颁发的历史上仅有的一次重奖。作为开拓者，倪光南于1989年获北京市劳动模范，1990年获“中青年有突出贡献专家”称号,property_857
获全国科技大会奖。倪光南也被评为计算所先进工作者,property_858
获得中青年有突出贡献专家,property_859
获得中科院颁发的历史上仅有的一次重奖。作为开拓者，倪光南于1989年获北京市劳动模范，1990年获“中青年有突出贡献专家,property_860
获国家科技进步一等奖，计算所公司也于1989年11月改名为联想集团公司。此后他担任公司董事兼总工，主持开发了联想系列微机，确立了公司的主营业务，于1992年获国家科技进步一等奖。此外，他于1990年获中青年有突出贡献专家称号；1991年获国家特殊津贴,property_861
获国家科技进步一等奖，计算所公司也于1989年11月改名为联想集团公司。此后他担任公司董事兼总工，主持开发了联想系列微机，确立了公司的主营业务，于1992年获国家科技进步一等奖。此外，他于1990年获中青年有突出贡献专家称号,property_862
指导，中国电子信息产业发展研究,property_863
2007“金企鹅杯”开源软件特别贡献奖,property_864
中国Linux暨开源产业杰出贡献奖,property_865
“第四届中日韩开源软件竞赛”特殊贡献奖,property_866
中国计算机学会终身成就奖,property_867
重大科技成果奖,property_868
重大经济和社会效益，于1988年获国家科技进步一等奖,property_869
国家科技进步一等奖,property_870
得国家特殊津贴、亿利达科技奖,property_871
得中国科学院重奖,property_872
得中国中文信息学会终身成就奖,property_873
得了中科院三等奖,property_874
1988年国家科技进步一等奖,property_875
一等奖,property_876
得中科院颁发的历史上仅有的一次重奖,property_877
得“开源特别贡献奖,property_878
应用支持系统奖,property_879
1986年北京地区汉字系统对口竞赛一等奖,property_880
得中国中文信息学会和中国计算机学会终身成就奖,property_881
中青年有突出贡献专家称号；1991年获国家特殊津贴、亿利达科技奖,property_882
于全,property_883
本科毕业进入西安电子科技大学,property_884
中国工程院信息与电子工程学部院士[1]，我国战术通信领域的学科带头人，军事科学院系统工程研究院研究员，信息系统安全重点实验室主任,property_885
中国工程院信息与电子工程学部院士，我国战术通信领域的学科带头人，军事科学院系统工程研究院研究员，信息系统安全重点实验室主任,property_886
《JournalofCommunicationsandInformationNetworks》主编,property_887
中国人民解放军总参谋部某研究所总工程师,property_888
获“中国科协求是杰出青年奖”，2006年获“第九届中国青年科技奖”，2008年被评为“中国青年五四奖章标兵”，2010年获何梁何利基金“科学与技术进步奖,property_889
《JournalofCommunicationandInformationNetworks》主编,property_890
"1992年从法国完成博士学业时，已是国际通信界密切关注的优秀人才。在法国里摩日大学光纤微波通信研究所攻读博士学位的27岁的中国青年学者于全，曾把一个""谜团""留在法兰西国土。这位留学四年，就取得三项重要科研成果和一项法国",property_891
于全,property_892
南京大学信息物理系，1986年本科毕业进入西安电子科技大学，攻读物理系电波传播专业硕士学位，博士研究生学历，研究员，现任西安电子科技大学通信工程学院,property_893
倪光南,property_894
中华人民共和国,property_895
夏，他从南京工学院（现东南大学,property_896
国家科技进步一等奖。倪光南1992年还获得中科院颁发的历史上仅有的一次重奖。作为开拓者，倪光南于1989年获北京市劳动模范，1990年获“中青年有突出贡献专家,property_897
中国科学院计算技术研究所新技术发展公司”（简称“计算所公司”，即联想集团前身）。时任计算所所长曾茂朝兼董事长，业务处副处长王树和任总经理，原八室副主任张祖祥和六室实习研究员柳传志分别担任副总经理。倪光南应邀于当年12月出任公司总工程师，将联想式汉卡的全部技术都带入了公司。时任副研究员和第五届青联特邀委员,property_898
中国科学院计算技术研究所新技术发展公司”（简称“计算所公司”，即联想集团前身）。时任计算所所长曾茂朝兼董事长，业务处副处长王树和任总经理，原八室副主任张祖祥和六室实习研究员,property_899
中国科学院计算技术研究所新技术发展公司”（简称“计算所公司”，即联想集团前身）。时任计算所所长曾茂朝兼董事长，业务处副处长王树和任总经理，原八室副主任,property_900
国家科技进步一等奖。此外，他于1990年获中青年有突出贡献专家,property_901
国家科技进步一等奖。倪光南1992年还获得中科院颁发的历史上唯一的一次重奖。作为开拓者，倪光南于1989年获北京市劳动模范，1990年获中青年有突出贡献专家,property_902
中国科学院计算技术研究所新技术发展公司（简称计算所公司，即联想集团前身）。时任计算所所长曾茂朝兼董事长，业务处副处长王树和任总经理，原八室副主任张祖祥和六室实习研究员柳传志分别担任副总经理。倪光南应邀于当年12月出任公司总工程师，将联想式汉卡的全部技术都带入了公司。时任副研究员和第五届青联特邀委员,property_903
国家当时的科技发展规划，并在华罗庚等老科学家,property_904
中国科学院计算技术研究所新技术发展公司（简称计算所公司，即联想集团前身）。时任计算所所长曾茂朝兼董事长，业务处副处长王树和任总经理，原八室副主任张祖祥和六室实习研究员,property_905
中国科学院计算技术研究所新技术发展公司（简称计算所公司，即联想集团前身）。时任计算所所长曾茂朝兼董事长，业务处副处长王树和任总经理，原八室副主任,property_906
参与了计算所六室显示组万永熙先生主持的717机显示器研制，它是中国最早的汉字显示器，这项研究参与研制我国自行设计的第一台电子管计算机（119机），上世纪六、七十年代开展汉字处理和字符识别研究,property_907
获国家科技进步一等奖。倪光南1992年还获得中科院颁发的历史上仅有的一次重奖。作为开拓者，倪光南于1989年获北京市劳动模范，1990年获“中青年有突出贡献专家”称号，1991年获国家特殊津贴,property_908
获国家科技进步一等奖，计算所公司也于1989年11月改名为联想集团公司。此后他担任公司董事兼总工，主持开发了联想系列微机，确立了公司的主营业务，于1992年获国家科技进步一等奖。此外，他于1990年获中青年有突出贡献专家称号；1991年获国家特殊津贴,property_909
获国家科技进步一等奖，计算所公司也于1989年11月改名为联想集团公司。此后他担任公司董事兼总工，主持开发了联想系列微机，确立了公司的主营业务，于1992年获国家科技进步一等奖。此外，他于1990年获中青年有突出贡献专家称号,property_910
获国家科技进步一等奖。倪光南1992年还获得中科院颁发的历史上仅有的一次重奖。作为开拓者，倪光南于1989年获北京市劳动模范，1990年获“中青年有突出贡献专家”称号,property_911
丁荣军,property_912
RongjunDing,property_913
1961-11-12,property_914
江苏省无锡市宜兴市,property_915
执行董事、总经理,property_916
中南大学,property_917
西南交通大学、中南大学,property_918
西南交通大学,property_919
《现代变流技术与电气传动》,property_920
2011年当选为中国工程院院士,property_921
，他从西南交通大学,property_922
9月，丁荣军考上中南大学,property_923
"中科院,加拿大国家研究院,联想集团,联想集团公司,中国工程院总工",property_924
联想集团公司,property_925
总工程师,property_926
"中国南车集团株洲电力机车研究所,南车株洲电力机车研究所有限公司所长",property_927
"中国南车集团株洲电力机车研究所,南车株洲电力机车研究所有限公司",property_928
"南车株洲电力机车研究所有限公司党委,湖南省科学技术协会副主席",property_929
"湖南大学机械,株洲电力机车研究所有限公司",property_930
中国共产党湖南省第十一届委员,property_931
大功率交流传动电力机车系统集成国家重点实验室学术委员,property_932
中国共产党第十八次全国代表,property_933
国家重点实验室学术委员,property_934
中国南车集团株洲电力机车研究所（现南车株洲电力机车研究所有限公司），先后担任科研副所长,property_935
国家、省部级重大科研项目30余项，荣获国家科学技术进步二等奖2项，国家八五科技攻关重大科技成果奖2项，铁道部科技成果一等奖1项、二等奖1项，湖南省、株洲市科技进步奖多项以及全国劳动模范、铁道部火车头奖章、茅以升科学技术奖、詹天佑成就奖、湖南省光召科技奖，享受国务院政府特殊津贴，是新世纪百千万人才工程国家级人选，获聘为湖南省首席标准化专家,property_936
中国南车专家委员,property_937
至2017年10月,property_938
西南交通大学电气工程学院、同济大学兼职教授,property_939
中南大学特聘教授,property_940
2017年2月，丁荣军受聘为湖南大学机械与运载工程学院院长,property_941
国家级人选，获聘为湖南省首席标准化专家,property_942
中国南车集团株洲电力机车研究所(现南车株洲电力机车研究所有限公司)，先后担任科研副所长,property_943
参与一系列重大课题研究,property_944
准高速动力分散电动车组交流传动系统-省部级一等奖,property_945
机车分布式微机控制与网络系统-省部级二等奖,property_946
交流传动系统及其高性能控制技术的研究与应用-国家科学技术进步奖二等奖,property_947
基于全压接技术的高压大电流电力半导体器件研究开发及应用-省部级一等奖,property_948
大功率电力机车交流传动电气系统研究与应用-省部级一等奖,property_949
特大功率电力电子器件技术研发及推广应用-国家科学技术进步奖二等奖,property_950
高速、重载列车牵引控制关键技术及应用-国家技术发明奖二等奖,property_951
得国家技术发明奖,property_952
重大科研项目30余项，荣获国家科学技术进步二等奖,property_953
国家科学技术进步二等奖,property_954
授权时间-专利号-,property_955
培养交通运载行业精英化拔尖创新创业人才,property_956
杨小牛,property_957
现为中国电子科技集团公司首席科学家。,property_958
"中国科学院留学人员联谊会,中国科学院副会长",property_959
国际劳动节暨表彰全国劳动模范和先进工作者大会在北京人民大会堂举行。杨小牛获评全国先进工作者，中共中央总书记、国家主席,property_960
政协第十二届委员,property_961
政协吉林省第十一届委员,property_962
中国科学院留学人员联谊会(中国科学院欧美同学会)第一届理事,property_963
中国科学院欧美同学会)第一届理事,property_964
中国科学院欧美同学会)成立。杨小牛当选第一届理事,property_965
中国科学院留学人员联谊会(中国科学院欧美同学会)成立。杨小牛当选第一届理事,property_966
获评全国先进工作者,property_967
评全国先进工作者，中共中央总书记、国家主席习近平亲自为他授奖,property_968
奖,property_969
杨小牛,property_970
国际劳动节暨表彰全国劳动模范和先进工作者大会在北京人民大会堂举行。杨小牛获评全国先进工作者，中共中央总书记、国家主席,property_971
政协第十二届委员,property_972
杨小牛,property_973
杨小牛,property_974
杨小牛,property_975
杨小牛,property_976
杨小牛,property_977
陈冀胜,property_978
1932-7,property_979
军事医学与药物化学专家,property_980
清华大学化学系,property_981
"清华大学,国防科委,中国毒理学会,中国海洋湖沼学会所长",property_982
中国海洋湖沼学会理事,property_983
国防科委某研究院副所长，防化研究院四所所长、院政治委员,property_984
《J.Med.Chem.Def.》编委,property_985
中国化学会、中国毒理学会、中国海洋湖沼学会理事,property_986
中国有毒植物》、《英汉生命科学词典》、《化学、生物武器与防化装备》，《反化学恐怖对策与技术》等。参编《分子药理学》、《海洋生物毒素学》、《Toxin-RelatedDiseases》等。中国化学会、中国毒理学会、中国海洋湖沼学会理事,property_987
国家科技进步二等奖1项，全军科技进步一等奖2项，二等奖5项。主编《中国有毒植物》、《英汉生命科学词典》、《化学、生物武器与防化装备》，《反化学恐怖对策与技术》等。参编《分子药理学》、《海洋生物毒素学》、《Toxin-RelatedDiseases》等。中国化学会、中国毒理学会、中国海洋湖沼学会理事，《中国天然药物》、《应用化学》、及《J.Nat.Toxins》、《J.Med.Chem.Def》编委、学术顾问,property_988
《中国天然药物》、《应用化学》、及《J.Nat.Toxins》、《J.Med.Chem.Def.》编委,property_989
中国工程院院士。1952年毕业于清华大学化学系，历任国防科委某研究院副所长，防化研究院四所所长、院政治委员,property_990
《中国有毒植物》、《英汉生命科学词典》、《化学、生物武器与防化装备》，《反化学恐怖对策与技术》等。参编《分子药理学》、《海洋生物毒素学》、《Toxin-RelatedDiseases》等。中国化学会、中国毒理学会、中国海洋湖沼学会理事，《中国天然药物》、《应用化学》、及《J.Nat.Toxins》、《J.Med.Chem.Def》编委,property_991
《J.Med.Chem.Def》编委,property_992
《中国天然药物》、《应用化学》、及《J.Nat.Toxins》、《J.Med.Chem.Def.》编,property_993
《中国有毒植物》、《英汉生命科学词典》、《化学、生物武器与防化装备》，《反化学恐怖对策与技术》等。参编,property_994
《分子药理学》、《海洋生物毒素学》、《Toxin-RelatedDiseases》等。中国化学会、中国毒理学会、中国海洋湖沼学会理事，《中国天然药物》、《应用化学》、及《J.Nat.Toxins》、《J.Med.Chem.Def》编,property_995
