from_id,pro1,to_id
yuanshi_12,任职,property_531
yuanshi_12,任职,property_570
yuanshi_12,任职,property_373
yuanshi_12,任职,property_571
yuanshi_12,职称,property_572
yuanshi_12,职称,property_536
yuanshi_12,职称,property_573
yuanshi_12,职称,property_574
yuanshi_12,职称,property_432
yuanshi_12,职称,property_575
yuanshi_12,职称,property_575
yuanshi_12,职称,property_576
yuanshi_12,职称,property_577
yuanshi_12,职称,property_578
yuanshi_12,职称,property_579
yuanshi_12,职称,property_580
yuanshi_12,职称,property_580
yuanshi_12,职称,property_581
yuanshi_12,职称,property_581
yuanshi_12,职称,property_582
yuanshi_12,职称,property_572
yuanshi_12,职称,property_583
yuanshi_12,职称,property_584
yuanshi_12,职称,property_585
yuanshi_12,职称,property_573
yuanshi_12,职称,property_586
yuanshi_12,职称,property_574
yuanshi_12,职称,property_582
yuanshi_12,职称,property_389
yuanshi_12,职称,property_576
yuanshi_12,职称,property_577
yuanshi_12,职称,property_578
yuanshi_12,职称,property_587
yuanshi_12,职称,property_588
yuanshi_12,职称,property_587
yuanshi_12,职称,property_589
yuanshi_12,职称,property_590
yuanshi_12,职称,property_591
yuanshi_12,职称,property_592
yuanshi_12,职称,property_593
yuanshi_12,职称,property_590
yuanshi_12,职称,property_594
yuanshi_12,论著,property_595
yuanshi_12,成果,property_596
yuanshi_12,成果,property_597
yuanshi_12,发明专利类,property_598
yuanshi_13,中文名,property_599
yuanshi_13,出生日期,property_600
yuanshi_13,出生地,property_601
yuanshi_13,国籍,property_6
yuanshi_13,民族,property_7
yuanshi_13,职业,property_602
yuanshi_13,职业,property_408
yuanshi_13,职业,property_603
yuanshi_13,毕业院校,property_604
yuanshi_13,代表作品,property_605
yuanshi_13,主要成就,property_606
yuanshi_13,主要成就,property_607
yuanshi_13,任职,property_373
yuanshi_13,职称,property_608
yuanshi_13,职称,property_432
yuanshi_13,职称,property_609
yuanshi_13,职称,property_610
yuanshi_13,职称,property_611
yuanshi_13,职称,property_612
yuanshi_13,职称,property_389
yuanshi_13,职称,property_613
yuanshi_13,职称,property_613
yuanshi_13,职称,property_614
yuanshi_13,职称,property_615
yuanshi_13,职称,property_616
yuanshi_13,职称,property_617
yuanshi_13,职称,property_616
yuanshi_13,职称,property_579
yuanshi_13,职称,property_618
yuanshi_13,职称,property_619
yuanshi_13,职称,property_620
yuanshi_13,职称,property_608
yuanshi_13,职称,property_609
yuanshi_13,职称,property_610
yuanshi_13,职称,property_621
yuanshi_13,职称,property_622
yuanshi_13,职称,property_623
yuanshi_13,职称,property_624
yuanshi_13,职称,property_612
yuanshi_13,职称,property_625
yuanshi_13,职称,property_626
yuanshi_13,职称,property_626
yuanshi_13,职称,property_627
yuanshi_13,职称,property_581
yuanshi_13,职称,property_582
yuanshi_13,职称,property_628
yuanshi_13,职称,property_629
yuanshi_13,荣誉,property_630
yuanshi_13,荣誉,property_631
yuanshi_13,荣誉,property_630
yuanshi_13,荣誉,property_631
yuanshi_13,项目,property_632
yuanshi_13,成果,property_633
yuanshi_13,成果,property_634
yuanshi_13,成果,property_635
yuanshi_13,成果,property_597
yuanshi_13,成果,property_636
yuanshi_13,成果,property_637
yuanshi_14,中文名,property_638
yuanshi_14,性别,property_3
yuanshi_14,出生日期,property_639
yuanshi_14,出生地,property_640
yuanshi_14,国籍,property_6
yuanshi_14,职业,property_641
yuanshi_14,毕业院校,property_642
yuanshi_14,代表作品,property_643
yuanshi_14,院校,property_13
yuanshi_14,院校,property_644
yuanshi_14,任职,property_14
yuanshi_14,任职,property_645
yuanshi_14,任职,property_646
yuanshi_14,任职,property_647
yuanshi_14,任职,property_648
yuanshi_14,任职,property_649
yuanshi_14,任职,property_650
yuanshi_14,任职,property_651
yuanshi_14,任职,property_373
yuanshi_14,任职,property_652
yuanshi_14,任职,property_653
yuanshi_14,任职,property_654
yuanshi_14,任职,property_655
yuanshi_14,任职,property_656
yuanshi_14,职称,property_657
yuanshi_14,职称,property_657
yuanshi_14,职称,property_658
yuanshi_14,职称,property_658
yuanshi_14,职称,property_659
yuanshi_14,职称,property_659
yuanshi_14,职称,property_660
yuanshi_14,职称,property_660
yuanshi_14,职称,property_432
yuanshi_14,职称,property_661
yuanshi_14,职称,property_662
yuanshi_14,职称,property_662
yuanshi_14,职称,property_663
yuanshi_14,职称,property_664
yuanshi_14,职称,property_665
yuanshi_14,职称,property_579
yuanshi_14,职称,property_618
yuanshi_14,职称,property_536
yuanshi_14,职称,property_666
yuanshi_14,职称,property_666
yuanshi_14,职称,property_667
yuanshi_14,职称,property_667
yuanshi_14,职称,property_651
yuanshi_14,职称,property_668
yuanshi_14,职称,property_669
yuanshi_14,职称,property_670
yuanshi_14,职称,property_648
yuanshi_14,职称,property_671
yuanshi_14,职称,property_672
yuanshi_14,职称,property_673
yuanshi_14,职称,property_674
yuanshi_14,职称,property_675
yuanshi_14,职称,property_676
yuanshi_14,职称,property_677
yuanshi_14,职称,property_678
yuanshi_14,职称,property_679
yuanshi_14,职称,property_680
yuanshi_14,职称,property_681
yuanshi_14,职称,property_682
yuanshi_14,职称,property_683
yuanshi_14,职称,property_684
yuanshi_14,职称,property_685
yuanshi_14,职称,property_686
yuanshi_14,职称,property_687
yuanshi_14,职称,property_687
yuanshi_14,职称,property_688
yuanshi_14,职称,property_688
yuanshi_14,职称,property_689
yuanshi_14,职称,property_690
yuanshi_14,职称,property_215
yuanshi_14,职称,property_691
yuanshi_14,职称,property_692
yuanshi_14,职称,property_693
yuanshi_14,职称,property_694
yuanshi_14,职称,property_695
yuanshi_14,职称,property_696
yuanshi_14,职称,property_685
yuanshi_14,职称,property_697
yuanshi_14,职称,property_698
yuanshi_14,职称,property_699
yuanshi_14,职称,property_661
yuanshi_14,职称,property_700
yuanshi_14,职称,property_686
yuanshi_14,职称,property_663
yuanshi_14,职称,property_665
yuanshi_14,职称,property_701
yuanshi_14,职称,property_702
yuanshi_14,职称,property_703
yuanshi_14,职称,property_704
yuanshi_14,职称,property_705
yuanshi_14,职称,property_706
yuanshi_14,职称,property_707
yuanshi_14,职称,property_708
yuanshi_14,职称,property_709
yuanshi_14,职称,property_710
yuanshi_14,职称,property_711
yuanshi_14,职称,property_712
yuanshi_14,职称,property_713
yuanshi_14,职称,property_690
yuanshi_14,职称,property_714
yuanshi_14,职称,property_715
yuanshi_14,职称,property_668
yuanshi_14,职称,property_670
yuanshi_14,职称,property_716
yuanshi_14,职称,property_716
yuanshi_14,职称,property_717
yuanshi_14,职称,property_718
yuanshi_14,职称,property_719
yuanshi_14,职称,property_720
yuanshi_14,职称,property_721
yuanshi_14,职称,property_718
yuanshi_14,职称,property_719
yuanshi_14,职称,property_722
yuanshi_14,职称,property_723
yuanshi_14,职称,property_724
yuanshi_14,职称,property_725
yuanshi_14,职称,property_726
yuanshi_14,职称,property_727
yuanshi_14,职称,property_728
yuanshi_14,职称,property_729
yuanshi_14,职称,property_730
yuanshi_14,职称,property_731
yuanshi_14,职称,property_732
yuanshi_14,职称,property_733
yuanshi_14,职称,property_734
yuanshi_14,职称,property_735
yuanshi_14,职称,property_736
yuanshi_14,职称,property_737
yuanshi_14,职称,property_720
yuanshi_14,职称,property_738
yuanshi_14,荣誉,property_739
yuanshi_14,论著,property_740
yuanshi_14,论著,property_741
yuanshi_14,论著,property_742
yuanshi_14,论著,property_743
yuanshi_14,论著,property_712
yuanshi_14,论著,property_713
yuanshi_14,论著,property_744
yuanshi_14,成果,property_745
yuanshi_14,成果,property_746
yuanshi_14,成果,property_747
yuanshi_14,成果,property_748
yuanshi_14,成果,property_749
yuanshi_14,成果,property_750
yuanshi_14,成果,property_751
yuanshi_14,成果,property_752
yuanshi_14,成果,property_753
yuanshi_14,成果,property_754
yuanshi_14,成果,property_755
yuanshi_14,成果,property_756
yuanshi_14,人才培养类,property_757
yuanshi_15,中文名,property_892
yuanshi_15,外文名,property_759
yuanshi_15,性别,property_3
yuanshi_15,出生日期,property_760
yuanshi_15,出生地,property_761
yuanshi_15,国籍,property_6
yuanshi_15,民族,property_499
yuanshi_15,职业,property_762
yuanshi_15,职业,property_763
yuanshi_15,毕业院校,property_764
yuanshi_15,毕业院校,property_255
yuanshi_15,代表作品,property_765
yuanshi_15,主要成就,property_766
yuanshi_15,院校,property_893
yuanshi_15,院校,property_884
yuanshi_15,任职,property_769
yuanshi_15,职称,property_771
yuanshi_15,职称,property_772
yuanshi_15,职称,property_774
yuanshi_15,职称,property_775
yuanshi_15,职称,property_776
yuanshi_15,职称,property_777
yuanshi_15,职称,property_778
yuanshi_15,职称,property_779
yuanshi_15,职称,property_780
yuanshi_15,职称,property_781
yuanshi_15,职称,property_782
yuanshi_15,职称,property_783
yuanshi_15,职称,property_885
yuanshi_15,职称,property_432
yuanshi_15,职称,property_784
yuanshi_15,职称,property_785
yuanshi_15,职称,property_786
yuanshi_15,职称,property_787
yuanshi_15,职称,property_886
yuanshi_15,职称,property_536
yuanshi_15,职称,property_788
yuanshi_15,职称,property_789
yuanshi_15,职称,property_790
yuanshi_15,职称,property_791
yuanshi_15,职称,property_792
yuanshi_15,职称,property_793
yuanshi_15,职称,property_794
yuanshi_15,职称,property_795
yuanshi_15,职称,property_796
yuanshi_15,职称,property_797
yuanshi_15,职称,property_887
yuanshi_15,职称,property_888
yuanshi_15,研究领域,property_798
yuanshi_15,荣誉,property_799
yuanshi_15,荣誉,property_889
yuanshi_15,论著,property_773
yuanshi_15,成果,property_800
yuanshi_15,成果,property_801
yuanshi_15,成果,property_802
yuanshi_15,成果,property_803
yuanshi_15,成果,property_804
yuanshi_15,发明专利类,property_891
yuanshi_15,人才培养类,property_806
yuanshi_16,中文名,property_894
yuanshi_16,性别,property_3
yuanshi_16,出生日期,property_808
yuanshi_16,出生地,property_809
yuanshi_16,国籍,property_810
yuanshi_16,民族,property_895
yuanshi_16,职业,property_11
yuanshi_16,职业,property_811
yuanshi_16,毕业院校,property_812
yuanshi_16,毕业院校,property_813
yuanshi_16,毕业院校,property_814
yuanshi_16,代表作品,property_815
yuanshi_16,代表作品,property_816
yuanshi_16,代表作品,property_7
yuanshi_16,主要成就,property_817
yuanshi_16,主要成就,property_818
yuanshi_16,主要成就,property_819
yuanshi_16,主要成就,property_820
yuanshi_16,信仰,property_821
yuanshi_16,院校,property_896
yuanshi_16,任职,property_770
yuanshi_16,任职,property_823
yuanshi_16,任职,property_824
yuanshi_16,任职,property_825
yuanshi_16,任职,property_826
yuanshi_16,职称,property_827
yuanshi_16,职称,property_828
yuanshi_16,职称,property_829
yuanshi_16,职称,property_830
yuanshi_16,职称,property_831
yuanshi_16,职称,property_432
yuanshi_16,职称,property_389
yuanshi_16,职称,property_832
yuanshi_16,职称,property_833
yuanshi_16,职称,property_834
yuanshi_16,职称,property_897
yuanshi_16,职称,property_898
yuanshi_16,职称,property_835
yuanshi_16,职称,property_836
yuanshi_16,职称,property_837
yuanshi_16,职称,property_838
yuanshi_16,职称,property_613
yuanshi_16,职称,property_899
yuanshi_16,职称,property_839
yuanshi_16,职称,property_900
yuanshi_16,职称,property_840
yuanshi_16,职称,property_841
yuanshi_16,职称,property_901
yuanshi_16,职称,property_842
yuanshi_16,职称,property_843
yuanshi_16,职称,property_844
yuanshi_16,职称,property_845
yuanshi_16,职称,property_846
yuanshi_16,职称,property_847
yuanshi_16,职称,property_902
yuanshi_16,职称,property_848
yuanshi_16,职称,property_903
yuanshi_16,职称,property_849
yuanshi_16,职称,property_904
yuanshi_16,职称,property_850
yuanshi_16,职称,property_905
yuanshi_16,职称,property_906
yuanshi_16,职称,property_851
yuanshi_16,研究领域,property_907
yuanshi_16,荣誉,property_853
yuanshi_16,荣誉,property_854
yuanshi_16,荣誉,property_908
yuanshi_16,荣誉,property_855
yuanshi_16,荣誉,property_856
yuanshi_16,荣誉,property_857
yuanshi_16,荣誉,property_858
yuanshi_16,荣誉,property_859
yuanshi_16,荣誉,property_860
yuanshi_16,荣誉,property_861
yuanshi_16,荣誉,property_909
yuanshi_16,荣誉,property_862
yuanshi_16,荣誉,property_910
yuanshi_16,荣誉,property_911
yuanshi_16,项目,property_863
yuanshi_16,成果,property_864
yuanshi_16,成果,property_865
yuanshi_16,成果,property_866
yuanshi_16,成果,property_867
yuanshi_16,成果,property_868
yuanshi_16,成果,property_869
yuanshi_16,成果,property_870
yuanshi_16,成果,property_871
yuanshi_16,成果,property_872
yuanshi_16,成果,property_873
yuanshi_16,成果,property_874
yuanshi_16,成果,property_875
yuanshi_16,成果,property_876
yuanshi_16,成果,property_877
yuanshi_16,成果,property_878
yuanshi_16,成果,property_879
yuanshi_16,成果,property_880
yuanshi_16,成果,property_881
yuanshi_16,成果,property_882
yuanshi_17,中文名,property_912
yuanshi_17,外文名,property_913
yuanshi_17,性别,property_3
yuanshi_17,出生日期,property_914
yuanshi_17,出生地,property_915
yuanshi_17,国籍,property_6
yuanshi_17,职业,property_641
yuanshi_17,职业,property_916
yuanshi_17,毕业院校,property_917
yuanshi_17,毕业院校,property_918
yuanshi_17,毕业院校,property_919
yuanshi_17,代表作品,property_920
yuanshi_17,主要成就,property_921
yuanshi_17,主要成就,property_38
yuanshi_17,院校,property_922
yuanshi_17,院校,property_923
yuanshi_17,任职,property_924
yuanshi_17,任职,property_823
yuanshi_17,任职,property_925
yuanshi_17,任职,property_825
yuanshi_17,任职,property_826
yuanshi_17,任职,property_926
yuanshi_17,任职,property_927
yuanshi_17,任职,property_928
yuanshi_17,任职,property_373
yuanshi_17,任职,property_929
yuanshi_17,任职,property_930
yuanshi_17,任职,property_928
yuanshi_17,职称,property_931
yuanshi_17,职称,property_932
yuanshi_17,职称,property_933
yuanshi_17,职称,property_536
yuanshi_17,职称,property_934
yuanshi_17,职称,property_935
yuanshi_17,职称,property_931
yuanshi_17,职称,property_936
yuanshi_17,职称,property_932
yuanshi_17,职称,property_937
yuanshi_17,职称,property_938
yuanshi_17,职称,property_939
yuanshi_17,职称,property_940
yuanshi_17,职称,property_941
yuanshi_17,职称,property_934
yuanshi_17,职称,property_935
yuanshi_17,职称,property_942
yuanshi_17,职称,property_943
yuanshi_17,职称,property_943
yuanshi_17,研究领域,property_944
yuanshi_17,成果,property_945
yuanshi_17,成果,property_946
yuanshi_17,成果,property_947
yuanshi_17,成果,property_948
yuanshi_17,成果,property_949
yuanshi_17,成果,property_950
yuanshi_17,成果,property_951
yuanshi_17,成果,property_952
yuanshi_17,成果,property_953
yuanshi_17,成果,property_868
yuanshi_17,成果,property_954
yuanshi_17,发明专利类,property_955
yuanshi_17,人才培养类,property_956
yuanshi_18,中文名,property_957
yuanshi_18,性别,property_3
yuanshi_18,出生日期,property_253
yuanshi_18,出生地,property_254
yuanshi_18,国籍,property_6
yuanshi_18,民族,property_7
yuanshi_18,职业,property_38
yuanshi_18,毕业院校,property_255
yuanshi_18,主要成就,property_958
yuanshi_18,任职,property_373
yuanshi_18,任职,property_959
yuanshi_18,职称,property_960
yuanshi_18,职称,property_960
yuanshi_18,职称,property_264
yuanshi_18,职称,property_961
yuanshi_18,职称,property_962
yuanshi_18,职称,property_961
yuanshi_18,职称,property_963
yuanshi_18,职称,property_964
yuanshi_18,职称,property_965
yuanshi_18,职称,property_966
yuanshi_18,荣誉,property_967
yuanshi_18,成果,property_268
yuanshi_18,成果,property_968
yuanshi_18,成果,property_969
yuanshi_19,中文名,property_970
yuanshi_19,性别,property_3
yuanshi_19,出生日期,property_253
yuanshi_19,出生地,property_254
yuanshi_19,国籍,property_6
yuanshi_19,民族,property_7
yuanshi_19,职业,property_38
yuanshi_19,毕业院校,property_255
yuanshi_19,主要成就,property_958
yuanshi_19,任职,property_373
yuanshi_19,任职,property_959
yuanshi_19,职称,property_960
yuanshi_19,职称,property_971
yuanshi_19,职称,property_264
yuanshi_19,职称,property_961
yuanshi_19,职称,property_962
yuanshi_19,职称,property_972
yuanshi_19,职称,property_963
yuanshi_19,职称,property_964
yuanshi_19,职称,property_965
yuanshi_19,职称,property_966
yuanshi_19,荣誉,property_967
yuanshi_19,成果,property_268
yuanshi_19,成果,property_968
yuanshi_20,中文名,property_973
yuanshi_20,性别,property_3
yuanshi_20,出生日期,property_253
yuanshi_20,出生地,property_254
yuanshi_20,国籍,property_6
yuanshi_20,民族,property_7
yuanshi_20,职业,property_38
yuanshi_20,毕业院校,property_255
yuanshi_20,主要成就,property_958
yuanshi_20,任职,property_373
yuanshi_20,任职,property_959
yuanshi_20,职称,property_960
yuanshi_20,职称,property_971
yuanshi_20,职称,property_264
yuanshi_20,职称,property_961
yuanshi_20,职称,property_962
yuanshi_20,职称,property_972
yuanshi_20,职称,property_963
yuanshi_20,职称,property_964
yuanshi_20,职称,property_965
yuanshi_20,职称,property_966
yuanshi_20,荣誉,property_967
yuanshi_20,成果,property_268
yuanshi_20,成果,property_968
yuanshi_21,中文名,property_974
yuanshi_21,性别,property_3
yuanshi_21,出生日期,property_253
yuanshi_21,出生地,property_254
yuanshi_21,国籍,property_6
yuanshi_21,民族,property_7
yuanshi_21,职业,property_38
yuanshi_21,毕业院校,property_255
yuanshi_21,主要成就,property_958
yuanshi_21,任职,property_373
yuanshi_21,任职,property_959
yuanshi_21,职称,property_960
yuanshi_21,职称,property_971
yuanshi_21,职称,property_264
yuanshi_21,职称,property_961
yuanshi_21,职称,property_962
yuanshi_21,职称,property_972
yuanshi_21,职称,property_963
yuanshi_21,职称,property_964
yuanshi_21,职称,property_965
yuanshi_21,职称,property_966
yuanshi_21,荣誉,property_967
yuanshi_21,成果,property_268
yuanshi_21,成果,property_968
yuanshi_22,中文名,property_975
yuanshi_22,性别,property_3
yuanshi_22,出生日期,property_253
yuanshi_22,出生地,property_254
yuanshi_22,国籍,property_6
yuanshi_22,民族,property_7
yuanshi_22,职业,property_38
yuanshi_22,毕业院校,property_255
yuanshi_22,主要成就,property_958
yuanshi_22,任职,property_373
yuanshi_22,任职,property_959
yuanshi_22,职称,property_960
yuanshi_22,职称,property_971
yuanshi_22,职称,property_264
yuanshi_22,职称,property_961
yuanshi_22,职称,property_962
yuanshi_22,职称,property_972
yuanshi_22,职称,property_963
yuanshi_22,职称,property_964
yuanshi_22,职称,property_965
yuanshi_22,职称,property_966
yuanshi_22,荣誉,property_967
yuanshi_22,成果,property_268
yuanshi_22,成果,property_968
yuanshi_23,中文名,property_976
yuanshi_23,性别,property_3
yuanshi_23,出生日期,property_253
yuanshi_23,出生地,property_254
yuanshi_23,国籍,property_6
yuanshi_23,民族,property_7
yuanshi_23,职业,property_38
yuanshi_23,毕业院校,property_255
yuanshi_23,主要成就,property_958
yuanshi_23,任职,property_373
yuanshi_23,任职,property_959
yuanshi_23,职称,property_960
yuanshi_23,职称,property_971
yuanshi_23,职称,property_264
yuanshi_23,职称,property_961
yuanshi_23,职称,property_962
yuanshi_23,职称,property_972
yuanshi_23,职称,property_963
yuanshi_23,职称,property_964
yuanshi_23,职称,property_965
yuanshi_23,职称,property_966
yuanshi_23,荣誉,property_967
yuanshi_23,成果,property_268
yuanshi_23,成果,property_968
yuanshi_24,中文名,property_977
yuanshi_24,性别,property_3
yuanshi_24,出生日期,property_253
yuanshi_24,出生地,property_254
yuanshi_24,国籍,property_6
yuanshi_24,民族,property_7
yuanshi_24,职业,property_38
yuanshi_24,毕业院校,property_255
yuanshi_24,主要成就,property_958
yuanshi_24,任职,property_373
yuanshi_24,任职,property_959
yuanshi_24,职称,property_960
yuanshi_24,职称,property_971
yuanshi_24,职称,property_264
yuanshi_24,职称,property_961
yuanshi_24,职称,property_962
yuanshi_24,职称,property_972
yuanshi_24,职称,property_963
yuanshi_24,职称,property_964
yuanshi_24,职称,property_965
yuanshi_24,职称,property_966
yuanshi_24,荣誉,property_967
yuanshi_24,成果,property_268
yuanshi_24,成果,property_968
yuanshi_24,成果,property_969
yuanshi_25,中文名,property_978
yuanshi_25,出生日期,property_979
yuanshi_25,国籍,property_6
yuanshi_25,民族,property_499
yuanshi_25,职业,property_408
yuanshi_25,职业,property_980
yuanshi_25,毕业院校,property_981
yuanshi_25,任职,property_982
yuanshi_25,职称,property_983
yuanshi_25,职称,property_984
yuanshi_25,职称,property_985
yuanshi_25,职称,property_986
yuanshi_25,职称,property_987
yuanshi_25,职称,property_984
yuanshi_25,职称,property_988
yuanshi_25,职称,property_989
yuanshi_25,职称,property_990
yuanshi_25,职称,property_991
yuanshi_25,职称,property_992
yuanshi_25,论著,property_993
yuanshi_25,论著,property_994
yuanshi_25,论著,property_995
yuanshi_25,成果,property_267
